industry,model,intent,entity,run_count,entity_run_count,visibility_pct,avg_pos,pct_first,entity_adjacent_pair_count,entity_adjacent_persistence_pct,rank_volatility
行銷類,chatgpt,知識型,Keyword Surfer,54,1,1.85,3,0.0,1,0.0,0.0
行銷類,chatgpt,知識型,LinkedIn,54,1,1.85,3,0.0,1,0.0,0.0
行銷類,chatgpt,知識型,Medium,54,1,1.85,2,0.0,2,0.0,0.0
行銷類,chatgpt,知識型,Notion,54,1,1.85,2,0.0,1,0.0,0.0
行銷類,chatgpt,知識型,On-page SEO,54,1,1.85,3,0.0,1,0.0,0.0
行銷類,chatgpt,知識型,PageSpeed,54,1,1.85,2,0.0,2,0.0,0.0
行銷類,chatgpt,知識型,PageSpeed Insights,54,2,3.7,2,0.0,4,0.0,0.0
行銷類,chatgpt,知識型,SEMrush,54,3,5.56,1.6667,0.0,5,0.0,0.0
行銷類,chatgpt,知識型,SEO,54,5,9.26,0.2,80.0,7,14.29,0
行銷類,chatgpt,知識型,Search Console,54,2,3.7,2,0.0,3,0.0,0.0
行銷類,chatgpt,知識型,Search Engine Optimization,54,1,1.85,3,0.0,2,0.0,0.0
行銷類,chatgpt,知識型,Semrush,54,1,1.85,2,0.0,2,0.0,0.0
行銷類,chatgpt,知識型,Ubersuggest,54,6,11.11,2.3333,0.0,9,0.0,0.0
行銷類,chatgpt,知識型,XML Sitemap,54,2,3.7,2.5,0.0,3,0.0,0.0
行銷類,chatgpt,知識型,iPhone,54,2,3.7,1.5,0.0,3,0.0,0.0
行銷類,gemini,推薦型,ADBest,54,2,3.7,6,0.0,4,0.0,0.0
行銷類,gemini,推薦型,Adobe,54,5,9.26,3.6,0.0,8,12.5,0
行銷類,gemini,推薦型,Ahrefs,54,3,5.56,4.6667,0.0,6,0.0,0.0
行銷類,gemini,推薦型,Awoo,54,5,9.26,0,100.0,7,14.29,0
行銷類,gemini,推薦型,ChatGPT,54,3,5.56,9,0.0,4,0.0,0.0
行銷類,gemini,推薦型,Digit Spark,54,1,1.85,6,0.0,2,0.0,0.0
行銷類,gemini,推薦型,Gemini,54,2,3.7,8,0.0,3,0.0,0.0
行銷類,gemini,推薦型,Google,54,26,48.15,5.1538,0.0,32,34.38,2.1818
行銷類,gemini,推薦型,HARRIS,54,2,3.7,3,0.0,3,0.0,0.0
行銷類,gemini,推薦型,Harris,54,22,40.74,3.9091,0.0,29,27.59,1
行銷類,gemini,推薦型,Harris 先生,54,16,29.63,6.5625,0.0,22,22.73,2
行銷類,gemini,推薦型,Pineapple Web,54,1,1.85,6,0.0,2,0.0,0.0
行銷類,gemini,推薦型,Ranking,54,6,11.11,5.5,0.0,10,10.0,1
行銷類,gemini,推薦型,Ranking SEO,54,3,5.56,7,0.0,5,0.0,0.0
行銷類,gemini,推薦型,Rankking,54,1,1.85,4,0.0,1,0.0,0.0
行銷類,gemini,推薦型,Santa 多媒體整合行銷,54,1,1.85,11,0.0,2,0.0,0.0
行銷類,gemini,推薦型,SharkEC,54,1,1.85,4,0.0,1,0.0,0.0
行銷類,gemini,推薦型,SharkTech,54,1,1.85,7,0.0,2,0.0,0.0
行銷類,gemini,推薦型,Welly,54,9,16.67,2.1111,0.0,15,6.67,0
行銷類,gemini,推薦型,Welly SEO,54,44,81.48,6.1136,0.0,43,67.44,1.5862
行銷類,gemini,推薦型,Welly 科技,54,1,1.85,9,0.0,2,0.0,0.0
行銷類,gemini,推薦型,Whoops SEO,54,1,1.85,8,0.0,2,0.0,0.0
行銷類,gemini,推薦型,awoo,54,41,75.93,0.2927,78.05,40,70.0,0.2143
行銷類,gemini,推薦型,awoo 阿物科技,54,1,1.85,10,0.0,2,0.0,0.0
行銷類,gemini,推薦型,可思科技,54,1,1.85,2,0.0,1,0.0,0.0
行銷類,gemini,推薦型,台北數位集團,54,1,1.85,6,0.0,1,0.0,0.0
行銷類,gemini,推薦型,哈瑞斯先生,54,1,1.85,2,0.0,1,0.0,0.0
行銷類,gemini,推薦型,天下雜誌,54,5,9.26,1.6,20.0,8,12.5,1
行銷類,gemini,推薦型,將能數位行銷,54,44,81.48,4.1591,0.0,42,76.19,1.2812
行銷類,gemini,推薦型,愛思伯策略,54,2,3.7,2.5,0.0,3,0.0,0.0
行銷類,gemini,推薦型,戰國策,54,1,1.85,0,100.0,2,0.0,0.0
行銷類,gemini,推薦型,戰國策集團,54,15,27.78,3,0.0,20,20.0,0.75
行銷類,gemini,推薦型,排名行銷,54,1,1.85,0,100.0,1,0.0,0.0
行銷類,gemini,推薦型,犬哥網站,54,5,9.26,0.8,40.0,9,0.0,0.0
行銷類,gemini,推薦型,玩構科技,54,4,7.41,1,25.0,7,0.0,0.0
行銷類,gemini,推薦型,確克行銷,54,5,9.26,1,20.0,5,60.0,1
行銷類,gemini,推薦型,艾斯伊歐,54,3,5.56,1.6667,0.0,3,0.0,0.0
行銷類,gemini,推薦型,達文西數位科技,54,15,27.78,5.9333,0.0,18,27.78,1.8
行銷類,gemini,推薦型,遠傳電信,54,1,1.85,1,0.0,2,0.0,0.0
行銷類,gemini,推薦型,里德網頁設計,54,2,3.7,3,0.0,4,0.0,0.0
行銷類,gemini,推薦型,阿物科技,54,2,3.7,0.5,50.0,3,0.0,0.0
行銷類,gemini,推薦型,集客數位行銷,54,1,1.85,2,0.0,2,0.0,0.0
行銷類,gemini,推薦型,集客數據行銷,54,45,83.33,3.6444,0.0,42,73.81,1.3548
行銷類,gemini,推薦型,零一行銷,54,31,57.41,1.129,3.23,35,42.86,0.2667
行銷類,gemini,推薦型,飛哥 SEO,54,2,3.7,3.5,0.0,3,0.0,0.0
行銷類,gemini,推薦型,鯊克科技,54,2,3.7,1,50.0,3,0.0,0.0
行銷類,gemini,推薦型,鯊客科技,54,24,44.44,1.2917,29.17,30,36.67,0.6364
行銷類,gemini,比較型,AEO,54,1,1.85,2,0.0,1,0.0,0.0
行銷類,gemini,比較型,AI,54,1,1.85,0,100.0,2,0.0,0.0
行銷類,gemini,比較型,AI Overviews,54,1,1.85,2,0.0,1,0.0,0.0
行銷類,gemini,比較型,ChatGPT,54,5,9.26,2.8,0.0,8,0.0,0.0
行銷類,gemini,比較型,Core Web Vitals,54,1,1.85,8,0.0,2,0.0,0.0
行銷類,gemini,比較型,Digit Spark,54,1,1.85,4,0.0,2,0.0,0.0
行銷類,gemini,比較型,E-E-A-T,54,2,3.7,3.5,0.0,3,0.0,0.0
行銷類,gemini,比較型,First Page Sage,54,1,1.85,1,0.0,2,0.0,0.0
行銷類,gemini,比較型,GEO,54,1,1.85,1,0.0,1,0.0,0.0
行銷類,gemini,比較型,Gemini,54,2,3.7,0.5,50.0,3,0.0,0.0
行銷類,gemini,比較型,Google,54,25,46.3,1,72.0,29,44.83,1
行銷類,gemini,比較型,Google AI Overviews,54,1,1.85,2,0.0,2,0.0,0.0
行銷類,gemini,比較型,HTTPS,54,1,1.85,1,0.0,2,0.0,0.0
行銷類,gemini,比較型,Harris,54,6,11.11,3.6667,0.0,10,20.0,1
行銷類,gemini,比較型,Harris 先生,54,1,1.85,6,0.0,2,0.0,0.0
行銷類,gemini,比較型,Harris先生,54,2,3.7,7,0.0,3,0.0,0.0
行銷類,gemini,比較型,Perplexity,54,2,3.7,5,0.0,3,0.0,0.0
行銷類,gemini,比較型,Ranking,54,8,14.81,3.875,0.0,10,40.0,1.25
行銷類,gemini,比較型,SEM,54,6,11.11,0.8333,16.67,7,42.86,0.6667
行銷類,gemini,比較型,SEO,54,13,24.07,0.1538,84.62,16,31.25,0.4
行銷類,gemini,比較型,Welly,54,12,22.22,2.5833,0.0,11,72.73,0.75
行銷類,gemini,比較型,Welly SEO,54,2,3.7,5.5,0.0,4,0.0,0.0
行銷類,gemini,比較型,awoo,54,13,24.07,0.3846,61.54,11,90.91,0.3
行銷類,gemini,比較型,偉利科技,54,1,1.85,1,0.0,2,0.0,0.0
行銷類,gemini,比較型,將能,54,1,1.85,0,100.0,2,0.0,0.0
行銷類,gemini,比較型,將能數位,54,4,7.41,1.75,0.0,6,0.0,0.0
行銷類,gemini,比較型,將能數位行銷,54,6,11.11,4.1667,0.0,8,25.0,1.5
行銷類,gemini,比較型,戰國策,54,2,3.7,0,100.0,3,0.0,0.0
行銷類,gemini,比較型,戰國策集團,54,1,1.85,4,0.0,2,0.0,0.0
行銷類,gemini,比較型,排名行銷公司,54,1,1.85,7,0.0,1,0.0,0.0
行銷類,gemini,比較型,阿物科技,54,2,3.7,0,100.0,3,33.33,0
行銷類,gemini,比較型,集客數據,54,1,1.85,2,0.0,1,0.0,0.0
行銷類,gemini,比較型,集客數據行銷,54,9,16.67,3.8889,0.0,11,36.36,1
行銷類,gemini,比較型,零一行銷,54,5,9.26,1.2,20.0,6,16.67,0
行銷類,gemini,比較型,鯊客,54,1,1.85,0,100.0,2,0.0,0.0
行銷類,gemini,比較型,鯊客科技,54,5,9.26,2.2,0.0,6,16.67,1
行銷類,gemini,知識型,AI,54,1,1.85,0,100.0,2,0.0,0.0
行銷類,gemini,知識型,Ahrefs,54,10,18.52,1.2,10.0,13,30.77,0.5
行銷類,gemini,知識型,AnswerThePublic,54,3,5.56,2.3333,0.0,6,0.0,0.0
行銷類,gemini,知識型,Bing,54,3,5.56,0.3333,66.67,4,25.0,0
行銷類,gemini,知識型,ChatGPT,54,2,3.7,3,0.0,2,0.0,0.0
行銷類,gemini,知識型,Claude,54,1,1.85,2,0.0,1,0.0,0.0
行銷類,gemini,知識型,Core Web Vitals,54,3,5.56,2.3333,0.0,5,0.0,0.0
行銷類,gemini,知識型,E-E-A-T,54,4,7.41,1.75,0.0,8,0.0,0.0
行銷類,gemini,知識型,Facebook,54,1,1.85,1,0.0,2,0.0,0.0
行銷類,gemini,知識型,GA4,54,1,1.85,0,100.0,2,0.0,0.0
行銷類,gemini,知識型,GSC,54,1,1.85,1,0.0,2,0.0,0.0
行銷類,gemini,知識型,Google,54,50,92.59,0.28,80.0,45,86.67,0.3846
行銷類,gemini,知識型,Google Analytics 4,54,1,1.85,2,0.0,2,0.0,0.0
行銷類,gemini,知識型,Google Search Console,54,1,1.85,3,0.0,2,0.0,0.0
行銷類,gemini,知識型,HTTPS,54,1,1.85,0,100.0,2,0.0,0.0
行銷類,gemini,知識型,Harris,54,2,3.7,3,0.0,3,0.0,0.0
行銷類,gemini,知識型,Harris 先生,54,1,1.85,5,0.0,1,0.0,0.0
行銷類,gemini,知識型,HubSpot,54,1,1.85,3,0.0,2,0.0,0.0
行銷類,gemini,知識型,LinkedIn,54,1,1.85,2,0.0,2,0.0,0.0
行銷類,gemini,知識型,Moz,54,3,5.56,0,100.0,4,0.0,0.0
行銷類,gemini,知識型,PPC,54,1,1.85,0,100.0,1,0.0,0.0
行銷類,gemini,知識型,PageSpeed Insights,54,2,3.7,1,0.0,3,0.0,0.0
行銷類,gemini,知識型,Perplexity,54,2,3.7,2,0.0,3,0.0,0.0
行銷類,gemini,知識型,SEMrush,54,6,11.11,2,0.0,9,22.22,1.5
行銷類,gemini,知識型,Schema,54,1,1.85,3,0.0,2,0.0,0.0
行銷類,gemini,知識型,Semrush,54,2,3.7,2.5,0.0,3,33.33,1
行銷類,gemini,知識型,Sitemap,54,1,1.85,2,0.0,2,0.0,0.0
行銷類,gemini,知識型,TinyPNG,54,1,1.85,3,0.0,2,0.0,0.0
行銷類,gemini,知識型,Ubersuggest,54,3,5.56,6.6667,0.0,4,0.0,0.0
行銷類,gemini,知識型,WebP,54,1,1.85,0,100.0,2,0.0,0.0
行銷類,gemini,知識型,Whoops SEO,54,1,1.85,7,0.0,1,0.0,0.0
行銷類,gemini,知識型,WordPress,54,5,9.26,4.2,0.0,5,60.0,2
行銷類,gemini,知識型,白話文商學院,54,1,1.85,3,0.0,1,0.0,0.0
金融類,chatgpt,推薦型,55688,54,1,1.85,10,0.0,1,0.0,0.0
金融類,chatgpt,推薦型,7-11,54,1,1.85,6,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,@GoGo,54,1,1.85,8,0.0,1,0.0,0.0
金融類,chatgpt,推薦型,Amazon,54,4,7.41,5,0.0,5,40.0,2.5
金融類,chatgpt,推薦型,Amex Platinum,54,1,1.85,5,0.0,1,0.0,0.0
金融類,chatgpt,推薦型,App,54,1,1.85,5,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,App Store,54,2,3.7,8.5,0.0,3,0.0,0.0
金融類,chatgpt,推薦型,Apple,54,3,5.56,3,0.0,5,0.0,0.0
金融類,chatgpt,推薦型,Apple Pay,54,10,18.52,5.6,0.0,14,21.43,1.3333
金融類,chatgpt,推薦型,Bank SinoPac,54,1,1.85,5,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,Bank of America Travel Rewards,54,1,1.85,8,0.0,1,0.0,0.0
金融類,chatgpt,推薦型,Bank of Taiwan,54,1,1.85,6,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,CTBC,54,2,3.7,1.5,0.0,3,0.0,0.0
金融類,chatgpt,推薦型,CTBC Bank,54,1,1.85,3,0.0,1,0.0,0.0
金融類,chatgpt,推薦型,CUBE,54,4,7.41,5,0.0,6,0.0,0.0
金融類,chatgpt,推薦型,Capital One,54,1,1.85,9,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,Capital One Venture,54,1,1.85,6,0.0,1,0.0,0.0
金融類,chatgpt,推薦型,Cathay,54,2,3.7,2,0.0,3,0.0,0.0
金融類,chatgpt,推薦型,Cathay United Bank,54,1,1.85,6,0.0,1,0.0,0.0
金融類,chatgpt,推薦型,Chang Hwa Bank,54,1,1.85,4,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,Chase Sapphire,54,1,1.85,10,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,Chase Sapphire Preferred,54,1,1.85,7,0.0,1,0.0,0.0
金融類,chatgpt,推薦型,Citi,54,1,1.85,1,0.0,1,0.0,0.0
金融類,chatgpt,推薦型,Citi Premier,54,1,1.85,4,0.0,1,0.0,0.0
金融類,chatgpt,推薦型,DAWHO,54,2,3.7,5.5,0.0,3,0.0,0.0
金融類,chatgpt,推薦型,DBS,54,5,9.26,0,100.0,7,14.29,0
金融類,chatgpt,推薦型,E.SUN,54,6,11.11,1.8333,0.0,7,14.29,0
金融類,chatgpt,推薦型,E.SUN Bank,54,7,12.96,4.4286,0.0,9,22.22,0.5
金融類,chatgpt,推薦型,HSBC,54,19,35.19,0.5789,63.16,22,31.82,0.4286
金融類,chatgpt,推薦型,J卡,54,2,3.7,2.5,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,LINE,54,2,3.7,2.5,0.0,3,0.0,0.0
金融類,chatgpt,推薦型,LINE Pay,54,28,51.85,5.5357,0.0,34,38.24,3.3846
金融類,chatgpt,推薦型,Live+,54,2,3.7,7,0.0,3,0.0,0.0
金融類,chatgpt,推薦型,Master,54,1,1.85,3,0.0,1,0.0,0.0
金融類,chatgpt,推薦型,My購卡,54,1,1.85,7,0.0,1,0.0,0.0
金融類,chatgpt,推薦型,Netflix,54,4,7.41,6.75,0.0,7,0.0,0.0
金融類,chatgpt,推薦型,PChome,54,3,5.56,5,0.0,3,66.67,4.5
金融類,chatgpt,推薦型,PayPay,54,1,1.85,4,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,Rakuten,54,2,3.7,1.5,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,Richart,54,13,24.07,5.3077,0.0,18,16.67,1
金融類,chatgpt,推薦型,Richart 卡,54,1,1.85,12,0.0,1,0.0,0.0
金融類,chatgpt,推薦型,SPORT卡,54,1,1.85,10,0.0,1,0.0,0.0
金融類,chatgpt,推薦型,Shopee,54,6,11.11,3.3333,0.0,9,11.11,2
金融類,chatgpt,推薦型,SinoPac,54,4,7.41,4,0.0,6,0.0,0.0
金融類,chatgpt,推薦型,Spotify,54,1,1.85,7,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,Starbucks,54,1,1.85,9,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,Steam,54,1,1.85,2,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,Taishin,54,7,12.96,3,0.0,8,25.0,1.5
金融類,chatgpt,推薦型,Taishin Bank,54,4,7.41,5.25,0.0,7,0.0,0.0
金融類,chatgpt,推薦型,Taiwan Business Bank,54,4,7.41,5.75,0.0,6,16.67,2
金融類,chatgpt,推薦型,Taiwan High Speed Rail,54,1,1.85,7,0.0,1,0.0,0.0
金融類,chatgpt,推薦型,Taiwan Pay,54,1,1.85,6,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,U Bear,54,4,7.41,6.5,0.0,6,0.0,0.0
金融類,chatgpt,推薦型,Uber,54,2,3.7,1,50.0,3,0.0,0.0
金融類,chatgpt,推薦型,Uber Eats,54,1,1.85,3,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,UniOpen,54,1,1.85,7,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,Visa,54,1,1.85,2,0.0,1,0.0,0.0
金融類,chatgpt,推薦型,momo,54,8,14.81,3.75,12.5,12,8.33,1
金融類,chatgpt,推薦型,中信,54,5,9.26,2.8,0.0,9,11.11,4
金融類,chatgpt,推薦型,中信 LINE Pay 卡,54,1,1.85,9,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,凱基,54,1,1.85,0,100.0,2,0.0,0.0
金融類,chatgpt,推薦型,匯豐,54,1,1.85,1,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,匯鑽卡,54,2,3.7,5.5,0.0,3,0.0,0.0
金融類,chatgpt,推薦型,台企銀,54,4,7.41,3.75,0.0,8,0.0,0.0
金融類,chatgpt,推薦型,台新,54,21,38.89,1.1429,28.57,25,48.0,1.0833
金融類,chatgpt,推薦型,台新 Richart 卡,54,2,3.7,6,0.0,4,0.0,0.0
金融類,chatgpt,推薦型,台灣Pay,54,1,1.85,5,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,台灣企銀,54,3,5.56,3.6667,0.0,6,0.0,0.0
金融類,chatgpt,推薦型,台銀,54,1,1.85,4,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,合作金庫,54,1,1.85,1,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,吉鶴卡,54,1,1.85,5,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,國泰,54,8,14.81,0.875,62.5,11,27.27,1.6667
金融類,chatgpt,推薦型,國泰 CUBE 卡,54,1,1.85,4,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,國泰世華,54,1,1.85,4,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,大戶卡,54,2,3.7,5.5,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,富邦,54,4,7.41,2.5,0.0,6,16.67,1
金融類,chatgpt,推薦型,康是美,54,1,1.85,4,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,彰銀,54,1,1.85,3,0.0,1,0.0,0.0
金融類,chatgpt,推薦型,新光,54,6,11.11,2.8333,16.67,9,0.0,0.0
金融類,chatgpt,推薦型,新光寰宇卡,54,1,1.85,2,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,星展,54,6,11.11,2.3333,33.33,8,25.0,3
金融類,chatgpt,推薦型,樂天,54,3,5.56,2.6667,0.0,5,0.0,0.0
金融類,chatgpt,推薦型,永豐,54,23,42.59,1.2174,39.13,31,29.03,1.3333
金融類,chatgpt,推薦型,永豐 55688 卡,54,1,1.85,6,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,永豐幣倍卡,54,1,1.85,8,0.0,1,0.0,0.0
金融類,chatgpt,推薦型,滙豐,54,22,40.74,1.3182,36.36,30,23.33,1
金融類,chatgpt,推薦型,滙豐 Live+ 現金回饋卡,54,1,1.85,5,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,玉山,54,20,37.04,1.55,15.0,28,28.57,0.875
金融類,chatgpt,推薦型,玉山 U Bear 卡,54,1,1.85,7,0.0,2,0.0,0.0
金融類,chatgpt,推薦型,第一銀行,54,4,7.41,3.75,0.0,5,20.0,1
金融類,chatgpt,推薦型,聯邦,54,4,7.41,2.5,0.0,7,14.29,2
金融類,chatgpt,推薦型,蝦皮,54,5,9.26,3.4,0.0,7,14.29,3
金融類,chatgpt,推薦型,街口,54,6,11.11,3.1667,0.0,11,9.09,0
金融類,chatgpt,推薦型,長榮航空,54,1,1.85,7,0.0,2,0.0,0.0
金融類,chatgpt,比較型,AI,54,1,1.85,0,100.0,1,0.0,0.0
金融類,chatgpt,比較型,American Express,54,1,1.85,1,0.0,2,0.0,0.0
金融類,chatgpt,比較型,Apple Pay,54,1,1.85,11,0.0,1,0.0,0.0
金融類,chatgpt,比較型,Bank SinoPac,54,1,1.85,4,0.0,2,0.0,0.0
金融類,chatgpt,比較型,Biore,54,3,5.56,0,100.0,4,0.0,0.0
金融類,chatgpt,比較型,CUBE,54,1,1.85,7,0.0,1,0.0,0.0
金融類,chatgpt,比較型,DAWHO,54,1,1.85,2,0.0,2,0.0,0.0
金融類,chatgpt,比較型,E.SUN,54,2,3.7,1,0.0,4,0.0,0.0
金融類,chatgpt,比較型,Fubon,54,1,1.85,0,100.0,2,0.0,0.0
金融類,chatgpt,比較型,HSBC,54,1,1.85,0,100.0,2,0.0,0.0
金融類,chatgpt,比較型,LINE Pay,54,7,12.96,3.4286,14.29,10,10.0,1
金融類,chatgpt,比較型,La Roche-Posay,54,3,5.56,1,0.0,4,0.0,0.0
金融類,chatgpt,比較型,Live+,54,1,1.85,4,0.0,2,0.0,0.0
金融類,chatgpt,比較型,Rakuten,54,1,1.85,3,0.0,2,0.0,0.0
金融類,chatgpt,比較型,Richart,54,3,5.56,3,33.33,4,0.0,0.0
金融類,chatgpt,比較型,Taishin,54,2,3.7,1,50.0,4,0.0,0.0
金融類,chatgpt,比較型,Taiwan Business Bank,54,1,1.85,5,0.0,2,0.0,0.0
金融類,chatgpt,比較型,U Bear,54,2,3.7,4,0.0,3,33.33,2
金融類,chatgpt,比較型,UNI,54,1,1.85,0,100.0,1,0.0,0.0
金融類,chatgpt,比較型,Unicard,54,1,1.85,9,0.0,1,0.0,0.0
金融類,chatgpt,比較型,Visa,54,2,3.7,0,100.0,4,0.0,0.0
金融類,chatgpt,比較型,元大,54,1,1.85,0,100.0,2,0.0,0.0
金融類,chatgpt,比較型,全聯,54,1,1.85,4,0.0,1,0.0,0.0
金融類,chatgpt,比較型,匯鑽卡,54,1,1.85,5,0.0,1,0.0,0.0
金融類,chatgpt,比較型,台企銀,54,2,3.7,1.5,0.0,3,33.33,1
金融類,chatgpt,比較型,台新,54,5,9.26,0.8,20.0,7,0.0,0.0
金融類,chatgpt,比較型,台新 Richart,54,1,1.85,3,0.0,1,0.0,0.0
金融類,chatgpt,比較型,國泰,54,3,5.56,1.6667,33.33,5,0.0,0.0
金融類,chatgpt,比較型,大戶卡,54,1,1.85,0,100.0,2,0.0,0.0
金融類,chatgpt,比較型,家樂福,54,1,1.85,6,0.0,1,0.0,0.0
金融類,chatgpt,比較型,富邦,54,2,3.7,3.5,0.0,3,0.0,0.0
金融類,chatgpt,比較型,御璽卡,54,1,1.85,1,0.0,2,0.0,0.0
金融類,chatgpt,比較型,永豐,54,2,3.7,1,50.0,3,0.0,0.0
金融類,chatgpt,比較型,永豐幣倍卡,54,1,1.85,3,0.0,2,0.0,0.0
金融類,chatgpt,比較型,滙豐,54,4,7.41,2,25.0,5,20.0,2
金融類,chatgpt,比較型,玉山,54,6,11.11,1.5,50.0,7,42.86,2.3333
金融類,chatgpt,比較型,玉山 U Bear,54,1,1.85,2,0.0,1,0.0,0.0
金融類,chatgpt,比較型,現金回饋卡,54,2,3.7,1,0.0,3,33.33,0
金融類,chatgpt,比較型,里程卡,54,2,3.7,0,100.0,3,33.33,0
金融類,chatgpt,比較型,黑卡,54,1,1.85,0,100.0,2,0.0,0.0
金融類,chatgpt,知識型,AI,54,2,3.7,0,100.0,3,0.0,0.0
金融類,chatgpt,知識型,Apple,54,1,1.85,2,0.0,2,0.0,0.0
金融類,chatgpt,知識型,Apple Pay,54,2,3.7,2,0.0,3,0.0,0.0
金融類,chatgpt,知識型,Biore,54,1,1.85,0,100.0,2,0.0,0.0
金融類,chatgpt,知識型,LINE,54,1,1.85,0,100.0,2,0.0,0.0
金融類,chatgpt,知識型,LINE POINTS,54,1,1.85,0,100.0,1,0.0,0.0
金融類,chatgpt,知識型,LINE Pay,54,7,12.96,1,57.14,8,25.0,1
金融類,chatgpt,知識型,La Roche-Posay,54,1,1.85,1,0.0,2,0.0,0.0
金融類,chatgpt,知識型,MCC,54,1,1.85,0,100.0,1,0.0,0.0
金融類,chatgpt,知識型,Mastercard,54,1,1.85,1,0.0,2,0.0,0.0
金融類,chatgpt,知識型,Netflix,54,1,1.85,2,0.0,1,0.0,0.0
金融類,chatgpt,知識型,Shopee,54,3,5.56,1.6667,0.0,5,0.0,0.0
金融類,chatgpt,知識型,Uber,54,1,1.85,0,100.0,1,0.0,0.0
金融類,chatgpt,知識型,Uber Eats,54,1,1.85,0,100.0,1,0.0,0.0
金融類,chatgpt,知識型,Visa,54,1,1.85,0,100.0,2,0.0,0.0
金融類,chatgpt,知識型,momo,54,4,7.41,0.75,25.0,6,16.67,0
金融類,chatgpt,知識型,蝦皮,54,2,3.7,0,100.0,2,50.0,0
金融類,gemini,推薦型,7-ELEVEN,54,1,1.85,12,0.0,2,0.0,0.0
金融類,gemini,推薦型,@GOGO,54,1,1.85,6,0.0,1,0.0,0.0
金融類,gemini,推薦型,Agoda,54,1,1.85,15,0.0,2,0.0,0.0
金融類,gemini,推薦型,Amazon,54,3,5.56,3.6667,33.33,4,0.0,0.0
金融類,gemini,推薦型,Apple,54,3,5.56,6.6667,0.0,5,0.0,0.0
金融類,gemini,推薦型,Apple Pay,54,13,24.07,9.3077,0.0,17,23.53,3.25
金融類,gemini,推薦型,Apple Watch,54,1,1.85,11,0.0,1,0.0,0.0
金融類,gemini,推薦型,Bank SinoPac,54,4,7.41,6.75,0.0,5,20.0,2
金融類,gemini,推薦型,Bank of Taiwan,54,1,1.85,6,0.0,2,0.0,0.0
金融類,gemini,推薦型,Biore,54,1,1.85,5,0.0,2,0.0,0.0
金融類,gemini,推薦型,CTBC Bank,54,1,1.85,5,0.0,1,0.0,0.0
金融類,gemini,推薦型,CUBE,54,3,5.56,5.3333,0.0,5,0.0,0.0
金融類,gemini,推薦型,Cathay United Bank,54,9,16.67,7.7778,0.0,12,25.0,3
金融類,gemini,推薦型,DAWAY,54,1,1.85,14,0.0,2,0.0,0.0
金融類,gemini,推薦型,DAWHO,54,6,11.11,5.1667,0.0,7,14.29,6
金融類,gemini,推薦型,DBS,54,1,1.85,0,100.0,2,0.0,0.0
金融類,gemini,推薦型,DBS Bank,54,6,11.11,2,16.67,9,22.22,0.5
金融類,gemini,推薦型,Disney+,54,1,1.85,10,0.0,1,0.0,0.0
金融類,gemini,推薦型,E.SUN,54,1,1.85,2,0.0,2,0.0,0.0
金融類,gemini,推薦型,E.SUN Bank,54,11,20.37,4.9091,0.0,14,28.57,1.5
金融類,gemini,推薦型,EVA Air,54,1,1.85,1,0.0,2,0.0,0.0
金融類,gemini,推薦型,Europe,54,1,1.85,11,0.0,1,0.0,0.0
金融類,gemini,推薦型,FlyGo,54,2,3.7,6.5,0.0,3,0.0,0.0
金融類,gemini,推薦型,Fubon,54,1,1.85,2,0.0,2,0.0,0.0
金融類,gemini,推薦型,Fubon Bank,54,5,9.26,4.8,0.0,8,0.0,0.0
金融類,gemini,推薦型,Garmin,54,1,1.85,9,0.0,1,0.0,0.0
金融類,gemini,推薦型,Giving,54,1,1.85,6,0.0,2,0.0,0.0
金融類,gemini,推薦型,Google Pay,54,7,12.96,12,0.0,9,11.11,1
金融類,gemini,推薦型,HSBC,54,9,16.67,1.5556,66.67,12,8.33,0
